[DEBUG] 2025-05-19 21:31:06.843 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Checking persistence-unit [name=PracticaFinal, explicit-provider=null] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Excluding from consideration due to name mis-match
[DEBUG] 2025-05-19 21:31:07.100 [main] HibernatePersistenceProvider - Found no matching persistence units
[DEBUG] 2025-05-20 10:02:01.149 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Checking persistence-unit [name=Multas, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-20 10:02:02.245 [main] ProviderChecker - Persistence-unit [Multas] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 2025-05-20 10:02:02.303 [main] LogHelper - PersistenceUnitInfo [
	name: Multas
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/alumno/eclipse-workspace/PracticaFinal/build/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		hibernate.connection.autocommit: false
		hibernate.use_sql_comments: true
		hibernate.connection.driver_class: oracle.jdbc.driver.OracleDriver
		hibernate.default_schema: HR
		hibernate.dialect: org.hibernate.dialect.Oracle10gDialect
		hibernate.format_sql: false
		hibernate.generate_statistics: false
		hibernate.connection.username: HR
		hibernate.connection.url: jdbc:oracle:thin:@localhost:1521:XE
		hibernate.show_sql: false
		hibernate.connection.password: hr
		hibernate.connection.pool_size: 5]
[DEBUG] 2025-05-20 10:02:02.349 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-20 10:02:02.361 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-20 10:02:02.454 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2025-05-20 10:02:02.483 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.envers.boot.internal.EnversIntegrator].
[INFO ] 2025-05-20 10:02:02.925 [main] Version - HHH000412: Hibernate ORM core version 5.4.13.Final
[DEBUG] 2025-05-20 10:02:02.927 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-20 10:02:03.431 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-20 10:02:03.520 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-20 10:02:03.535 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.132 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.134 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.135 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.136 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.136 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.136 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.136 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.137 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.137 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.137 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.137 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.137 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.138 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.138 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.138 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.139 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.142 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.142 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.143 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.143 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.143 [main] ExecuteScript - 1 row updated.
[INFO ] 2025-05-22 12:20:24.144 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.144 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.144 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.144 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.144 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.145 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.145 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.145 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.145 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.145 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.146 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.146 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.146 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.146 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.146 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.147 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.147 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.147 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.147 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.148 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.148 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.148 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.149 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.149 [main] ExecuteScript - 1 row created.
[INFO ] 2025-05-22 12:20:24.149 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.152 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.153 [main] ExecuteScript - Commit complete.
[INFO ] 2025-05-22 12:20:24.153 [main] ExecuteScript - 
[INFO ] 2025-05-22 12:20:24.153 [main] ExecuteScript - Disconnected from Oracle Database 11g Express Edition Release 11.2.0.2.0 - 64bit Production
[DEBUG] 2025-05-22 12:20:24.235 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-22 12:20:24.356 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-22 12:20:24.356 [main] HibernatePersistenceProvider - Checking persistence-unit [name=Multas, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-22 12:20:24.357 [main] ProviderChecker - Persistence-unit [Multas] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 2025-05-22 12:20:24.361 [main] LogHelper - PersistenceUnitInfo [
	name: Multas
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/alumno/eclipse-workspace/Practica_JPA/build/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		es.ubu.lsi.model.multas.Vehiculo
		es.ubu.lsi.model.multas.Conductor
		es.ubu.lsi.model.multas.Incidencia
		es.ubu.lsi.model.multas.TipoIncidencia
		es.ubu.lsi.model.multas.DireccionPostal
		es.ubu.lsi.model.multas.IncidenciaPK]
	Mapping files names []
	Properties [
		hibernate.connection.autocommit: false
		hibernate.use_sql_comments: true
		hibernate.connection.driver_class: oracle.jdbc.driver.OracleDriver
		hibernate.default_schema: HR
		hibernate.dialect: org.hibernate.dialect.Oracle10gDialect
		hibernate.format_sql: false
		hibernate.generate_statistics: false
		hibernate.connection.username: HR
		hibernate.connection.url: jdbc:oracle:thin:@localhost:1521:XE
		hibernate.show_sql: false
		hibernate.connection.password: hr
		hibernate.connection.pool_size: 5]
[DEBUG] 2025-05-22 12:20:24.365 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-22 12:20:24.366 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-22 12:20:24.368 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2025-05-22 12:20:24.373 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.envers.boot.internal.EnversIntegrator].
[INFO ] 2025-05-22 12:20:24.463 [main] Version - HHH000412: Hibernate ORM core version 5.4.13.Final
[DEBUG] 2025-05-22 12:20:24.465 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-22 12:20:24.545 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-22 12:20:24.559 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-22 12:20:24.560 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2025-05-22 12:20:24.569 [main] JavaReflectionManager - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2025-05-22 12:20:24.586 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@384fc774
[DEBUG] 2025-05-22 12:20:24.586 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@384fc774
[DEBUG] 2025-05-22 12:20:24.586 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@384fc774
[DEBUG] 2025-05-22 12:20:24.587 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@408b35bf
[DEBUG] 2025-05-22 12:20:24.587 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@43c67247
[DEBUG] 2025-05-22 12:20:24.587 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@14bb2297
[DEBUG] 2025-05-22 12:20:24.588 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@30c31dd7
[DEBUG] 2025-05-22 12:20:24.588 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@30c31dd7
[DEBUG] 2025-05-22 12:20:24.588 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@30c31dd7
[DEBUG] 2025-05-22 12:20:24.590 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@70e659aa
[DEBUG] 2025-05-22 12:20:24.590 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@70e659aa
[DEBUG] 2025-05-22 12:20:24.590 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@70e659aa
[DEBUG] 2025-05-22 12:20:24.591 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7249dadf
[DEBUG] 2025-05-22 12:20:24.592 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7249dadf
[DEBUG] 2025-05-22 12:20:24.592 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7249dadf
[DEBUG] 2025-05-22 12:20:24.593 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3e587920
[DEBUG] 2025-05-22 12:20:24.593 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3e587920
[DEBUG] 2025-05-22 12:20:24.593 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3e587920
[DEBUG] 2025-05-22 12:20:24.594 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7957dc72
[DEBUG] 2025-05-22 12:20:24.594 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7957dc72
[DEBUG] 2025-05-22 12:20:24.594 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7957dc72
[DEBUG] 2025-05-22 12:20:24.595 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@345e5a17
[DEBUG] 2025-05-22 12:20:24.595 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@345e5a17
[DEBUG] 2025-05-22 12:20:24.595 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@345e5a17
[DEBUG] 2025-05-22 12:20:24.595 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@402f80f5
[DEBUG] 2025-05-22 12:20:24.596 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@402f80f5
[DEBUG] 2025-05-22 12:20:24.596 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@402f80f5
[DEBUG] 2025-05-22 12:20:24.598 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@210386e0
[DEBUG] 2025-05-22 12:20:24.598 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@210386e0
[DEBUG] 2025-05-22 12:20:24.598 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@d816dde
[DEBUG] 2025-05-22 12:20:24.599 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@d816dde
[DEBUG] 2025-05-22 12:20:24.599 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@213e3629
[DEBUG] 2025-05-22 12:20:24.599 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@213e3629
[DEBUG] 2025-05-22 12:20:24.599 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@70eecdc2
[DEBUG] 2025-05-22 12:20:24.600 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@52eacb4b
[DEBUG] 2025-05-22 12:20:24.600 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6cc0bcf6
[DEBUG] 2025-05-22 12:20:24.600 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6cc0bcf6
[DEBUG] 2025-05-22 12:20:24.601 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@3dddbe65
[DEBUG] 2025-05-22 12:20:24.601 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@3dddbe65
[DEBUG] 2025-05-22 12:20:24.606 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@1fe8d51b
[DEBUG] 2025-05-22 12:20:24.607 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1fe8d51b
[DEBUG] 2025-05-22 12:20:24.608 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@72bca894
[DEBUG] 2025-05-22 12:20:24.608 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@72bca894
[DEBUG] 2025-05-22 12:20:24.609 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@27f9e982
[DEBUG] 2025-05-22 12:20:24.609 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@27f9e982
[DEBUG] 2025-05-22 12:20:24.610 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1d572e62
[DEBUG] 2025-05-22 12:20:24.610 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1d572e62
[DEBUG] 2025-05-22 12:20:24.611 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@69c43e48
[DEBUG] 2025-05-22 12:20:24.611 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@69c43e48
[DEBUG] 2025-05-22 12:20:24.612 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3e2fc448
[DEBUG] 2025-05-22 12:20:24.612 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3e2fc448
[DEBUG] 2025-05-22 12:20:24.613 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7048f722
[DEBUG] 2025-05-22 12:20:24.613 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7048f722
[DEBUG] 2025-05-22 12:20:24.614 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@320e400
[DEBUG] 2025-05-22 12:20:24.614 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@320e400
[DEBUG] 2025-05-22 12:20:24.615 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4d157787
[DEBUG] 2025-05-22 12:20:24.615 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4d157787
[DEBUG] 2025-05-22 12:20:24.616 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@3c8bdd5b
[DEBUG] 2025-05-22 12:20:24.616 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3c8bdd5b
[DEBUG] 2025-05-22 12:20:24.616 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3c8bdd5b
[DEBUG] 2025-05-22 12:20:24.617 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3a7b503d
[DEBUG] 2025-05-22 12:20:24.618 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@751e664e
[DEBUG] 2025-05-22 12:20:24.618 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@751e664e
[DEBUG] 2025-05-22 12:20:24.618 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@751e664e
[DEBUG] 2025-05-22 12:20:24.618 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@7577b641
[DEBUG] 2025-05-22 12:20:24.619 [main] BasicTypeRegistry - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@ea27e34
[DEBUG] 2025-05-22 12:20:24.619 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3abd581e
[DEBUG] 2025-05-22 12:20:24.620 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3abd581e
[DEBUG] 2025-05-22 12:20:24.620 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4ced35ed
[DEBUG] 2025-05-22 12:20:24.620 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4ced35ed
[DEBUG] 2025-05-22 12:20:24.621 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6b85300e
[DEBUG] 2025-05-22 12:20:24.621 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6b85300e
[DEBUG] 2025-05-22 12:20:24.621 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@6058e535
[DEBUG] 2025-05-22 12:20:24.622 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@6058e535
[DEBUG] 2025-05-22 12:20:24.622 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1bdaa23d
[DEBUG] 2025-05-22 12:20:24.622 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1bdaa23d
[DEBUG] 2025-05-22 12:20:24.622 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@1e53135d
[DEBUG] 2025-05-22 12:20:24.623 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@7561db12
[DEBUG] 2025-05-22 12:20:24.623 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@7561db12
[DEBUG] 2025-05-22 12:20:24.623 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@7561db12
[DEBUG] 2025-05-22 12:20:24.624 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3a45c42a
[DEBUG] 2025-05-22 12:20:24.624 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3a45c42a
[DEBUG] 2025-05-22 12:20:24.624 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3a45c42a
[DEBUG] 2025-05-22 12:20:24.625 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@32c0915e
[DEBUG] 2025-05-22 12:20:24.626 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@10ad20cb
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@26f143ed
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@26f143ed
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@26f143ed
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@19868320
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@19868320
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@19868320
[DEBUG] 2025-05-22 12:20:24.627 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@3ef41c66
[DEBUG] 2025-05-22 12:20:24.628 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@5f577419
[DEBUG] 2025-05-22 12:20:24.628 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3a71c100
[DEBUG] 2025-05-22 12:20:24.628 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3a71c100
[DEBUG] 2025-05-22 12:20:24.629 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@77b325b3
[DEBUG] 2025-05-22 12:20:24.630 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@315df4bb
[DEBUG] 2025-05-22 12:20:24.631 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@315df4bb
[DEBUG] 2025-05-22 12:20:24.631 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@420bc288
[DEBUG] 2025-05-22 12:20:24.631 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@420bc288
[DEBUG] 2025-05-22 12:20:24.632 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7a34b7b8
[DEBUG] 2025-05-22 12:20:24.632 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3b65e559
[DEBUG] 2025-05-22 12:20:24.634 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@1c4ee95c
[DEBUG] 2025-05-22 12:20:24.635 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@117632cf
[DEBUG] 2025-05-22 12:20:24.635 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@117632cf
[DEBUG] 2025-05-22 12:20:24.636 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1a1d3c1a
[DEBUG] 2025-05-22 12:20:24.636 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1c65121
[DEBUG] 2025-05-22 12:20:24.636 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@159e366
[DEBUG] 2025-05-22 12:20:24.636 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@57dc9128
[DEBUG] 2025-05-22 12:20:24.636 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@24528a25
[DEBUG] 2025-05-22 12:20:24.637 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@17ae98d7
